name,CE,AC,RO,AE,sentence_list
,,3,,,・自分の仮説をどう相手に納得してもらえるように伝えるか
,,4,,,論理だけではなく、相手の感情に訴えることがどれほど大切か
,3,,3,,バディとの関係で痛いほど学んだ
,,4,,4,最終プレゼンでは、よりシンプルに、論理＋感情で、訴えかけていきたい
,,3,,,何事もまずやってみる
,,3,,,最後まで今しかできないことにこだわる
,,,2,,今日は4:30に予定があるので、3:45に正門で集合と皆さんに約束した
,,,2,,明らかに正門に戻るのが間に合わないのに、学生がずっと「間に合うよ」と言っていつつ、学校にもどろうとしていなかった
,,,2,,結局学生に流されて遅れて行ってしまった
,,,4,5,日本に帰っても、自分に合わない文化に流されないように頑張りたいと思います
,,2,,,スタートアップのハブであるサイバージャヤの現状が理解できた
,,1,,,現状のスタートアップ支援体制
,,,,2,"JETROの方と
日本語で議論した際に、相手の意見に対してすぐ自分が感じたことを発言することができた"
,,,3,,英語となるとまだそのステップにたどり着けていないので、身に着けるべき英語力の目標に気づくことができた
,,3,,2,パワポの作り方、情報の見せ方についてのアドバイスを周囲から適宜もらいながらパワポ作成を進めることができた
,,3,,,練習でプレゼンをすることで、自分が気づけなかった視点や想定される質問への準備ができることを学んだ
,,,2,,今日はバディにプレゼン資料を手伝ってもらったあと、実際に１度プレゼンを見てもらってアドバイスをもらった
,,,4,,言いたいことをうまく言えず１枚のスライドに時間をかけすぎてしまうことがあるので、もう少し自信をもって分からない部分があっても気にせず進めたい
,4,,,3,前回はプレゼンに必死でとても緊張していたので、明日はもう少し楽しむ気持ちで向き合いたい
,3,,4,,"
JETROではほしいと思っていたデータは得られなかったものの、自分が３週間で感じていた感覚はJETROの方々ととても近いことが分かり、短期間で文化や考え方をある程度理解できたような気がしてうれしかった"
,3,,4,,また、自分の足で得た情報がとても意義のあるものだったのだと改めて感じることができ、充実した気持ちで一日を終えられた
,,3,,,思い切りが大事
,,,2,2,3回お会いしおている現地の介護施設の方と今回初めてきちんとお話しできた
,,,3,,結構なまりのきついかたで、最初は全く分からなかったが、今回はほとんど聞き取ることができ、リスニング力の向上を感じた
,4,,4,3,"""一人でアポを取り、一人でディスカッションを行う""、ということを達成することができ、自信を深めるとともに、一つ殻を破れたと感じた"
,,,3,2,・今日は、プレゼンの準備に精一杯で、バディとのコミュニケーションを十分にとっている時間がなかった
,,,3,,悪いことをしたなと思う
,,,,3,明日はプレゼンもあるが、バディへの感謝の気持ちを伝えられるようにしたい
,,,,3,プレゼンテーションの時に、伝わるようになりたいと思っている
,,3,,,英語でもここまで準備できるという気づきが一番
,,3,,,１スライド１メッセージをもとに自分が要するに何を伝えたいかを意識することで、自分の主張を明確にできることを学んだ
,,,3,3,3週間自分がやってきたことの中で、伝えたかったことは形にして伝えることができたので、その点は非常に達成感があった
,,3,,4,"
QAをもう少し自力でさばけるよう、来そうな質問の当たりをつける力、相手の真意（質問なのか、感想なのか、アドバイスなのか）を見極める力をつけたい"
,,3,,,聞き手にアイコンタクトを取りながら伝えようとすることで、相手の理解やリアクションを確認でき、より上手く伝えられるようになることを学んだ
,,,3,,今日のプレゼンでは、とにかく自分の仮説・検証に納得感をもって取り組むことができたと思います
,4,,4,,中間の時は自分でもまだ迷っている部分があり、その気持ちで臨んだことでとても緊張してうまくプレゼンできませんでしたが、今回は少なくとも自分の中では自信をもって発表できたのではないかなと思います
,3,,3,,また、やはり周りがしっかりと聞いてくれている、理解しようとしてくれている、というのが伝わってきて安心して話すことができました
,,3,,5,次回のステップとしては、田口君のように周りに伝わるプレゼンをできるよう、日本でも発表の機会があればどんどんチャレンジしたいと思いました
,4,,4,,積極的に話しかけたり殻をやぶったりしていたことで、自分のホームだと思える場所が増え、リラックスしてのぞむことができるのだと感じた
,,,3,,プレゼンであそこまで共感してもらえるのか？と思った
,3,,,,うれしかった
,,3,3,5,挑戦したタスクをやり抜くことで達成感を得たので、今後も諦めずにやり遂げることを意識したい
,,,,,"	"
,,4,,,・プレゼンにおいて大切なことは論理だけでなく、「共感や感情、ハート」なんだと気づかされた
,,3,,,My Goal Settingはカリキュラムに適したものを設定すべきと思った
,,3,3,,一方でカリキュラムの最中でそのことに気づき、新たな目標を設定してそれを遂行したがその判断は正しかったと思っている
,,2,3,,異文化理解の観点からは、中級・上級クラスにおいては問題ないと感じたものの、local market見学の際は少し積極性を失ってしまったと感じた
,,3,3,3,異文化理解のため、多くの情報を見聞きすることなかで、時にはこちらからも質問をしながら、インドについて理解を深めることができたが、一方で、英語についてはもっと進んで発話すべきだと感じた
,,3,3,2,言い方がわからなかった場面はまだ良いが、聞けたのに消極的になってしまった場面もあったため、この点をまず改善したい
,,,,3,研修終わりまでには、言い方がわからなくても発話しながら考えられるようにしたい
,,,3,2,現地の方々との会話機会を得て、英語でいくらか意思疎通ができることを実感できた
,,,3,,一方で、商品について尋ねる際や、レジで尋ねられたとき(電話番号を聞かれたが、ポイント付与のために尋ねたとのこと)など、力が及ばない場面も体験できた
,2,,3,,インドでの生活について具体的な経験を得られたことで、自身に不足している表現の種類・場面を認識できたことと、異文化に関する知識を少しずつ得たことで、これからも継続的かつ抵抗なく取得していくための第一歩になったと感じている
,,2,3,,午前中の講義、午後の大学訪問のどちらにおいてもインド文化に関する知識は大幅に深まった
,,,2,,仮説検証に向けて学生からもヒントなどを頂いた
,3,,3,,言語能力の低さに負い目を感じ、全体的に消極的になってしまったこと、また、相手の立場にたって考えるなど他の観点に気が回らなかった点が思い返すと非常に残念であった
,,3,3,2,自分なりの言い方で、ポイントを捉えて話せるように、明日からはまた気持ちを切り替えてがんばりたい
,2,2,3,,　大学生とのディスカッションにて、MBAを取得する学生の考え方やそれを支えるモチベーション・背景を知ることができ、これまで持つことのなかったリアルな緊迫感を覚えた
,,4,4,,個人としてどのように差別化を図るかということと、市場を正しく認識しようとする姿勢はビジネスパーソンである自身にとっても不可欠な要素である
,,3,3,, 　教授からは、インド市場における重要な考え方や、「知識を常に更新すること」が重要な資質であるとコメントいただき、フィールドワークの遂行や個人としての成長を考えるうえで基礎になり得る
,,6,,,アンケートの取り方に関して、選択肢を与えることは数を稼げるものの、内容の深みが得られなく、活動初旬には適していないと思った
,,3,,,話しかける際も、色々な人がいるなかでターゲットを絞って適切な人に話すことの重要性を学んだ
,,,3,,学生や教授等ではなく、インドの一般的なビジネスマンなどに直接接することができ、インド人についての理解が深まったように思う
,,3,3,,選択肢をもつべきかオープンクエスチョンとするべきか、質問の量など街頭調査の感覚がつかめた点はよかった
,3,,3,2,言語能力が気にならなくなれば毎日を楽しめる気がするため、引き続き積極的に研修に取り組んでいきたい
,,2,,,ミッションワークでは、ネガティブなイメージやロボット技術への関心、日本企業への少ない知識のなかでも多様なイメージを持っていることなど、主に日本に対するイメージについて初めて知る事項が多くあった
,,,3,3, 移動中も絶えず英語を介してBuddyと会話することは、良い意味で大きな負荷になっていると実感していて、これを継続することで英会話力が改善されるようにしたい
,,,3,,自分の専門に関する議論はインドにおいても可能であることを確認でき、自信を持てた
,,,,4,一方で、会話のペースダウンなどを周りの状況に応じて調整できるようになりたいと思った
,,,3,,NISE訪問で本場のインド英語に接することができ、今まで会った人が丁寧に綺麗に話してくれていたことに気づけた
,3,,3,,また、太陽光エネルギーにあまり興味はなく、訪問前は少し消極的な気持ちであったが、行ってみて、エネルギー企業の社員として知っておかないと恥ずかしいと思え、無知であることが残念に思えた
,,3,3,,言語能力と関連する知識があれば、もっとdiscussionをして色々な情報を知れたであろうことを想像すると、非常にもったいない体験だったが、そのようなことに気づけたことがまだ幸いと思う
,,,,2,明日以降、後悔の無いように1日1日を過ごしていきたい
,,3,3,,NISE訪問とその準備を通じて、インドのエネルギービジネスについて考える機会となり、これから世界規模のエネルギー事情を考えるための一歩になった
,2,,3,, インドが再生可能エネルギーに関して意欲的に開発を進めていることや、実績を多く積んでいることは驚きであり、今までのイメージが変わる良い経験になった
,,3,,,話をきいてもらうにあたり、わかりやすく簡潔に「自分が何者か」「知りたい内容」「かかる時間」を最初に説明することが効果的であることがわかった
,,,,2,一方で、そこから社内見学にもっていくことに対する糸口は見つけられなかった
,,3,,3,他の業界の業務について知識がなく、また専門用語もわからなかったことで企業訪問時に苦労したため、今後勉強する必要性を強く感じた
,,3,,2,市場調査での話しかけ方については、2回のミッションを通して掴めてきたが、近くにインド人がいたために相手も安心してくれた部分があると思うため、今後も英語力、話しかけ方のブラッシュアップをしていく必要あると感じた
,,4,3,,2回目のフィールドワークは、よりビジネス色の強いものであったため、ビジネスパーソンとのやり取り自体が難しく感じたことと、与えられる情報が高度かつ新しいものになったことで、それらを十分に理解することに苦労した(関与したことのない分野の話や政治・文化背景が異なることによる)
,,,3,3,いずれも文化理解の助けになるものばかりで、これからのワークに生かせると感じている
,2,2,,, 訪れたオフィスは私の知っているものとほぼ同等であり、違いが少なかったことに驚いた
,,3,2,,体調により能力に差が出ることは以前から認識していたが、改めて実感した
,,,4,2,普段と異なる環境にていかにパフォーマンスを維持できるかは重要だと思うため、よりがんばりたい
,,,3,,仮説検証の進め方等で腹落ちせず進めることになっていた気がする
,,,3,,言語能力の低さからよく理解できないことが多くあったが、気にせず進めた点も問題であったように思う
,2,,2,,フィールド調査では、有機野菜専門店やスーパー、街頭調査を通じて有機野菜に対する関心を伺ったが、予想よりも関心があることに驚きを得た
,,4,,,一方で、街頭調査で得た情報の信憑性については疑いが残り、選択肢を与えるなどして回答範囲を狭める必要があったかもしれない
,,3,,3, そもそも、自身が野菜工場のビジネスに携わった経験がないこともあって、私たちがインドでビジネスを始める際にどのような価格・質の製品を提供できるか正確に把握できておらず、その溝を埋める必要もあると感じている
,,,,2,ある程度専門的な内容に関する質問をInfraline Energy社にすることができた
,,,,2,一方で、（質問内容にもよるが）質問にとどまり議論に発展させることはできなかった
,,3,,3,仕事においては議論をする必要があるため、今後の機会で専門的な知識での議論をしてみたい
,3,,3,2,仮説検証において、うまく腹落ちさせて模索することができず、リーダーシップを発揮できる場面が確実にあったが、うまく進めることができなかったことが最も気になった
,,3,3,,より良いアイデアに拘らず、今ある時間と情報の中でどう進めるのが良いか、他メンバーがどのように考えているのかなど、別のところに注力するべきであったように思う
,,2,,2,Infraline Energy訪問では、インドの石油ガス産業に関する話を多く聞くことができ、自身の産業について規模を拡大して理解を深めることができた
,,1,3,,また、聞いたことのない用語も含まれたため、その新しい知識を得られた
,,1,,2, 休憩時間に同研修生の二人に化学に関して教わり、ラジカルやオクタン価などについて理解できた
,2,,2,,有機栽培野菜しか好まない観光客のフリをしてレストランで調査をしたのは面白かった
,,3,,,調査する際には場所によって適した方法があると思った
,,3,3,,相手に意見を聞く際に、ケースバイケースだが自身の意見を先に主張してから聞くと、変にプレッシャーを与えないような気がした
,2,,,,何となく最近頭が働かないのと何となく日本語が不自由になっている気がしているの点が少し気になる
,,3,,,Cross Point Mallでは有機野菜をあまり使っていないということや、一方で唯一扱っているレストランを起点にしてデリー周辺にある市場の存在を知れたことなど、実調査によって具体的な結果や次の行動につながる情報が得られることを実感できた
,,,3,2,本日はデスクワーク中心だったが多くの情報を収集することができ、仮説検証の今後の見通しがたってきたように思う
,,,3,2,少しずつチームもまとまってきているように感じるため、来週以降大きな進展が出せるようにしたい
,,,4,3,海外で働く方にお会いすることで、そのイメージを持つきっかけにしたいと研修前から強く思っていたため、その目的を達成できた
,,3,,, 一方で、インドの潤滑油事業は製造を現地会社に全て委ねていることから、技術系社員の関与する余地はないと理解した
,,2,,,また、潤滑油事業は多くの社員がローテーションで海外経験を積むようで、必ずしも能力や希望が反映されているわけではないと感じた
,,3,3,,今週はフィールドワークのテストから始まり、今日には今後のおおよその進め方が見えて順調に進められているのではないかと感じている
,,,,2,自己成長に関しては、発表にpauseを入れることを指摘され今後意識したいと思う
,,,3,2,本日は朝一のプレゼンからハードであったが、午前中に多くの情報を調べ、午後もスピーディーな市場調査ができ、クラボウさんの最終発表を聞いてイメージを湧かせることができ、企業訪問もできたため、有意義であったように感じる
,,3,,,個人の2つのアクションプランについては、まず人間関係の構築が大切だと感じた
,,,4,2,漸く研修も中盤で、あと2週間しかないため、なるべく多くのことを学べるように日々考えながら過ごしたい
,,2,,,昨日の潤滑油現地法人と同様、HASORAもインドで日本人を中心にビジネスをしているという現状を知り、インド人にも受け入れられるようにビジネスを進めていく難しさを伺えた
,,2,3,, 中間業者を介さずに農家から直接仕入れることで農家の保護を考えていることや、夏に葉物野菜の需給バランスが崩れることなど、野菜に関する現地の新情報を得られたことが、仮説検証データとして有意義であったと考える
,,,2,,インドにおける有機野菜の勢いを感じることができた
,,5,,,また、価格だけでなく品質に拘る層がいることもはっきりと確認できた
,,,3,3,英語で話すことにだいぶ抵抗はなくなってきたが、一方で英語での会話力の成長は止まっているため、今後よりスムーズに会話ができるようになるためには語彙力とリスニング力と発音を鍛える必要があると感じた
,,,3,2,仮説検証もだいぶ方向性が見えてきたので、あと2週間前向きに取り組みたい
,,,4,,インタビュー時、有機野菜市場でBuddyの力をほとんど借りずに進められたことが今までと大きく異なる点であった
,,,3,2, 市場の設立者と話せる機会を得たが、多くの内容を聞き取ることができなかったうえに、検証の進捗を考慮して自身から情報を取りに行くことに消極的になったが、そのバランスの取り方を上手く掴めていないため、改善含めて考慮する必要があると認識している
,,,,3,話好きなインド人の会話の中にいかに入り込むかが今後の課題だと思う
,,,,3,聴くだけよりも議論に持ち込むことで一層情報を引き出せるようになりたい
,,,,2,議論への持ち込みのロールモデルを見つけたい
,,,,1,本研修では見本がいないから目指すべき姿がわからない
,,,,3,研修開始時にたてた、”研修終了後になりたい姿”と”アクションプラン”について失念しがちであったため、もう一度初心に戻って当初の目標を意識しながら日々のアクションプランをたてたい
,,,,2,研修も残り短いので、悔いのないようにもう一度気を取り直して1日1日大切に過ごしたい
,,,2,3,振り返り時、他二人の長所を考える機会を得て、これからチームでのプロジェクト遂行に関する観点を持つべきと考えさせられた
,,,2,, また、研修終了時に達成したい目標を改めて振り返ることで、今の取り組み方を顧みる機会になった
,3,3,,3,一方で、目標を100%達成したと胸を張っていえることは絶対にないと思っていて、そのなかで少しでも改善できるように努力するだけである
,,4,,1,仮説検証の完成度と研修としての行動のどちらに重点をおくべきかが悩ましいと感じた
,5,,4,,自分の成長を考えたら仮説検証よりフィールド調査を選ぶべきだと思う一方で、仮説検証の内容もある程度の完成度が求められていることを今日の中間発表で感じた
,,3,2,3,バディも変わり、これまでとは性格の異なるインド人らしい？我の強い担当となったため、どのようにコントロールするのかなど考えて異文化理解、ビジネススキルを磨きたいと感じた
,,,,3,明日は移動時間も長いため、積極的にバディと交流したい
,,3,4,,仮説の実現性を重要視するとデスクでの調査業務が中心になってしまい、自身が本研修に求める目的として、異文化をリアルに体感することや、意思疎通に関する能力の向上は見込みにくい
,,,3,,また、街頭調査もその観点で効果的でないと感じている
,,,4,4,それらのバランスをどのように取るかは自分自身であると思うので、今までどおり仮説検証に詰めすぎず、自身の成長を第一優先に行動すべきだと再認識した
,,,3,2, プレゼンは、いつもどおり準備はあまりせずに喋ったが、大きな滞りなく話せた一方で文章は崩壊していた可能性もあり、伝わっているのか気がかりで圧
,,,2,,Triton Foodworksに飛び込みで話を聞いてもらった
,,,3,2,自分たちが研修で有機栽培を調べていること、その中でTriton Foodworksを見つけ話を伺いたかったことを上手に説明でき、疑われずに快くディスカッションに応じてくれた
,,,3,2,人によるかもしれないが、街頭インタビューだけでなくビジネスパーソンともディスカッション齟齬なくディスカッションできると感じた
,,,3,,本日は結果的に良い方向へ進めたため、充実感という意味合いでは良かったが、運がよかったように思う
,,4,,,①人それぞれモチベーションの振れがあると思うが、自身含めそれぞれの人がどういう時にモチベーションが上がるのか、どういう時に下がるのかを理解しておくことは大切だと感じた
,,,3,,②また、今までも認識はしていたが、自分は人の良い点を見つけるのが非常に不得意だと再度実感した
,,4,,3,①②は人を管理する上で非常に重要なスキルと思うため、残り短いが本研修で可能な範囲で改善に努めたい
,,,3,,Triton FoodworksというHydroponics事業をおこなっている会社を訪ねたが、HASORAでは日本語で対応していただいたことと比較して、英会話での情報収集力が全く不足していることを実感した
,,,3,1,このテーマは本研修で自身にとって最も重要なものである一方で、機会が先行するものと考えているので、特に改善できる余地は見つけられていない
,,3,,3,最低限、今までと同様に自身が理解できない部分を問いかけ、マッチした回答を得られるように継続する
,,,3,2, Buddyが協力的であったこともすごく実感するが、今まで以上に自分から助けを乞うことができていて、調査の効率や充実に影響していると考えている
,,,3,2,訪問先のあてがはずれたこともあり、活動は限られたものの、その場の判断で計画を変えてある程度有益な一日にできたと思う
,2,,3,,"自身の”研修全体を通したMy Goal"" を改めて見返したときに、昨今バイタリティの面が大きく抜け落ちていたように感じる"
,,,,2,来週で研修も終わるため、月曜からはバイタリティをもって臨みたい
,,,4,,英語レッスンのテーマは「グローバルに活躍する人材に必要な要素」であったが、研修当初から個人として追求していたものでもあった
,,,4,,ディスカッション前は、研修を通じて新しい観点を得たいという気持ちのみを強く持っていたが、自身で考えて表現する機会になった
,,4,,,今の答えとしては、いかにその環境で自身の力を最大限に活用できるような場を整えるか(頼りになる人を置くこと、その人達を効果的に動かすことなど)と、替えの利かない個性(人間性、スキルともに)を磨くことである
,,4,,,語学力や異文化に対する寛容性は最低限のものであって、不可欠であるが大きな強みにならないのではないかと思い始めている
,,,,2,Dr. Singhとhydroponicに関する情報交換および議論もできた
,,,3,,専門レベルの会話および議論が可能であると感じた
,,,3,,各メンバーの良い点を見つけることができ良かった
,,,,2,引き続き取り組むと共に、バディとも積極的に交流していきたい
,,,2,,IARI(農業大学)のHydroponicsの研究に携わる教授を訪問して、技術動向など一般的な話を伺った
,3,,3,2, 質問の意図を上手く伝えられていないかったのはもちろん、相手の主張を確実に理解できなかったこと、全体に対してどのように振舞うのが最適か分からずに感情的になってしまったことが力不足であった
,,,3,, 質問があるなら話を遮って聞けという人がいるだろうが、向こうからの話自体にも興味はある
,,2,,2,タイムマネジメントできていないのは確かなので、明日は同じミスをしない
,,,2,,Triton Foodworksのhydroponic farmを訪問し、具体的なシステムやコストの話を伺えた
,,,,1,面談にてもう一歩ストレッチ目標を立てたことを推奨されたものの、いまいち何をすればよいのかがわからない
,,,,2,研修の目的を再度考え直そうと思う
,,,3,2,Farmer訪問では、ききたくても言語力の低さからきけないことが多かったように思う
,,,3,,ランチの前やオフィスに戻ってからは、少しバディと交流することができ良かった
,,,3,,また、チームビルディングに努めていることが他メンバーも多少は感じてくれているようで良かった
,,,2,,太陽光発電設備を導入する際のコストを知りたく、明日に同導入事業をしている企業と電話で約束を取った
,,3,3,,電話で約束を取るのは二度目だが、相手の状況を視覚的に判断できないために、意思疎通が格段に難しくなってしまう
,,,3,,特に今回は、相手にシリアスな案件であると印象を与えてしまったことで約束決めまでに時間がかかってしまい、詳細にこちらの情報を伝えるべき場面であったのだと反省した
,,,,2,わからい分野においてもビジネスレベルでディスカッションできることを再確認できた
,,,2,,本日の企業訪問は実際のビジネスに近い形の訪問であったように思う
,,,3,,その中で、事前準備不足もだが、やはり言語力的に大きな壁を感じた
,,,,2,相手の話していることの大枠はわかってもニュアンス等が掴めなかった
,,,3,2,Networth Projectでの会話は、今までで最も発話情報をよく理解できたと感じている
,,3,3,,太陽光発電というテーマ自体が比較的馴染みのあるもので、専門用語に引っかからなかったことが考えられるが、自身の聞く姿勢や聞き取り能力の向上が少しでも関連していると嬉しい
,,2,,, バンガロールでの導入事例では、常時受電できないために電力の安定供給を目的としていたことを知った
,,4,3,,急進国独特の制度背景を知ることができたのはよかった
,,,,2,資料作成がメインとなり、buddyを上手に使えなかった
,,,,2,発表資料作りがメインとなり、あまりうまくバディとコミュニケーションをとったり、業務を分担したりすることができなかった
,,,3,,仮説検証の資料作成に1日を費やしたが、チームメンバーの二人にとって今までの想定が甘かった部分や思うように必要な情報が集まっていない現状であることを汲み取った
,2,3,,,もう少し早い段階でフォローできていればよかったのかと、力不足と申し訳なさを感じた(アポ取りが多くなりすぎて、考える時間を短くしてしまったか)
,,,2,, 個人としても単なる資料作成という労働に専念することになり、バディとはほとんど口を利かなかった
,,,3,,バディは他のメンバーの依頼事項に対応してくれていることは把握できていたので、結果は全く問題ない
,,3,,,目標設定時の想定が現実的でなかったかもしれない
,,,3,,最終発表とその準備が1日の大部分を占めていたこともあり、色々と限定的であった
,,,2,,森川さんのフィードバックにて新規事業立案に関する常識を教えてもらった
,,3,,,最終プレゼンについて、もっとしっかりとスケジュール管理をして計画的に取り組めたらよかった
,,3,,,最終的にはプレゼンは伝え方が非常に重要なので、それぞれのスライドで何を強調して話すかなど、プレゼン準備へ時間をもっと割くべきであったように思う
,,,3,3,また、本日は時間の都合上あまり研修を通した振り返りに多くの時間を割けなかったので、自身でしっかりとその時間を確保し、せっかくの1か月を無駄のないようにしたい
,3,,3,1,Alueからフィードバックを得られないことを研修の序盤から受け入れて諦めてしまったことで、研修の成果を少しでも上げる対応ができなかったことを悔やんでいる(要望を言えば改善してもらえたとのこと)
,,,3,2,最終日のみではあったが、フィードバックがあるのなら欲しいということを伝え、新しい観点は得られなかったが、何も行動せずに終わらなかったことが幸いである
,,,,3,これから他の研修を受ける際にも、自身から環境を変えるための行動は惜しむべきでないと学んだ
,,,2,,異文化理解（異なるモールを見学することによって、貧富の格差を実感した
,,,,,）
,3,,3,,車中で、現地人が無謀で危険な運転を繰り返しているのを見て、日本のドライブマナーの良さを再認識し、日本での運転はインドに比べると大して怖くないと感じ、少し自信が生まれました
,2,,1,,(私は首都高での運転が怖いので・・・・
,,,,,)
,,,,2,スーパーの店員等に積極的に話しかけることができた
,,3,3,,インドの方の英語は難しいと感じたが、人と人なのでコミュニケーションはとれるとは感じた
,,,,3,今後、このコミュニケーションのスキルを向上していきたい
,,2,,,自己理解（強化したい項目①には取り組めて、②はいまひとつ）
,,2,,,モールやスーパーでのお作法（セキュリティ関係）
,,,3,,インド英語のヒアリング力を確かめた
,3,,2,,インド訛りの英語に一日中接しましたが、自分が思った以上に耳が衰えていてショックを受けました
,,3,3,,聞き返せば理解でき、自分の発言もほぼ１００％相手に理解してもらえたので、その点は満足です
,,,3,,学生との会話でも、自ら積極的に話し続けることができたので良かったです
,,,,2,明日以降も頑張ります！
,,2,2,,インドの方の英語の発音の特異性を身をもって体感した
,,3,,2,もともと英語力は乏しいため、より一層の鍛錬が必要だと感じた
,,3,3,,異文化を理解することは会話をスムーズにするために必要だと再認識した
,,,3,2,IMI学生と話した際、一部聞き取りが難しい場面もあったが、聞き返して 諦めずに会話ができた
,,2,,,インド人buddyとの関係づくり
,3,,4,,インド人バディと初対面しましたが、相手の声量、勢い、自己主張に圧倒されつつも、しっかりと英語で自己主張をし、ストレスを溜めないようにコミュニケーションをとることができました
,,3,,2,該当調査でも、バディと協力し、早い時間で10人から回答を得ることができました
,,3,3,,該当調査では、人相、服装、年齢、性別、など様々な要素から的確に判断して声をかけることが重要ですが、本日はバディからのアドバイスもあり、スムースに行うことができました
,,,,2,明日以降も継続します
,,3,2,,相変わらず英語力は乏しいが、ボディーランゲージや表情等で意思疎通ができることを身をもって感じた
,,,,3,明日以降はより余裕をもってコミュニケーションをとれるように努力していきたい
,3,,,3,意見が合わない場合はunconfortableだったけど、アクションプランを思い出して、意見をすり合わせるように努力できた
,,,,3,街頭インタビューが上手くいかなかったので、次回は他のメンバーからのアドバイスを活かして人を選ぶ
,,2,,,Got more knowledge about solar energy in India.
,,,3,,インド人に質問をする際、全く的外れな回答が返ってくることが多いということを学びました
,,,,1,今後、企業訪問などでインド人と接する際、負けずに根気強く、自分が求める回答が得られるまで辛抱強く頑張ります・・・
,,,,2,朝の英会話レッスンでは自分の意見をしっかりとプレゼンで発信することができた
,,3,,,文法や語彙が不十分でも、自信をもって話せばある程度の意思疎通は可能であることを再認識した
,,,,2,バディに仕事を振って共に情報収集することができた
,,3,,,自分が求めている回答を得るためには、インド人に対して工夫や辛抱強さが必要だと学んだ
,,,3,,buddyがいなくてもいいぐらいのレベルに達成したと感じた
,,3,,,インタビューを行う際、調査の目的を明確に相手に伝えることが重要だと気付きました
,,,,3,仮説検証で該当調査を行う際も、最初に調査の目的を相手に伝え、スムースに調査ができるようにします
,,3,3,,相変わらず英語力は不足しているけることが、持ち前の腰の低さでGood Relationshipは築けることを実感した
,,,,2,もう少し英語力を上げたい
,,,,2,回答内容をまとめて発表する力をつけたい
,,3,,3,前回のミッッションでの反省点を活かし、足を止めてもらうための戦略を練って実行できた
,,2,,,市場調査
,,3,,,現地のSSを2件訪問し、マネジャーにインタビューをしましたが、日本と違い国営であるため、SSの競争力を高める必要性を感じておらず、新たなサービスを導入するのは非常に難しいと感じました
,,3,,3,ただ、まだインドの人々がSSに期待することに関して、アンケートをとれていないので、実際にインド人がSSに何を期待しているのか、日本のSSのように幅広いカーメンテサービスを用意した場合、利用するのか、に関して調査を進めます
,,,,2,仮設の立案、検証において有効な意見をあまり発信できなかった
,,,,2,明日以降はもう少し積極的に意見を発信していきたい
,,3,,,目的をバディと共有することの重要性
,,,3,,Indian Oilを訪問し、日本で準備してきた仮説の証明が難しいと感じた
,,,,3,仮説の変更が必要かもしれない
,,,,2,分かりにくかった英語回答について、自分の理解を再確認することができた
,,2,,,インドのSS業界は、国営企業の独占市場であり、我々が参入する余地は現時点でないということがわかりました
,,2,,3,CNGやバイオガソリンにかんしては、当社がかかわる可能性があるという話だったので、仮説の見直しを含めて、明日以降の検証に取り組みます
,,,3,3,本日は目標としていた行動をきちんと実行に移せてよかった
,,,3,2, また、移動中にインドの方とプライベートな会話もでき、日常会話程度ならできるという自信を感じた
,,1,,,異文化理解
,,,,3,質問方法を単刀直入にするべきだと感じた
,,,3,2,企業訪問の際、こちらが１質問したことに対し１０くらいの情報量の回答が返ってきたので、自分の必要な情報を聞き出しつつ、相手の爆弾トークをコントロールする術も身に付けたいと思った
,,,,2,自力でNatural Farm社への会社訪問アポをとった
,,,,2,バイオガソリン、やLNG化などのインド政府の取り組みに関して、一般市民の関心の高さを裏付けるデータを集めることができました
,,4,,,日本と違い、日常的に極度に汚染された大気などを通して、環境問題に関心を向けていることが原因なのではと推察します
,,,2,,アンケートを取った数はグループで一番だった
,,,3,,また、市民の環境に対する意識の高さを感じられてよかった
,,,,2,明日以降も積極的に活動していきたい
,,3,,,自己理解（PPTは要点をまとめて、抑揚をつけて発表する
,,,,,）
,,2,,,アンケート調査の結果、特に上流階級のインド人の環境意識が高いことがわかった
,,,,2,2社目のアポをとった
,,2,,,インドの社会問題、経済問題に関する知識を得ることができました
,,3,,,貿易摩擦、為替、原油の輸入依存、などの話は、ネットの情報では知っていましたが、実際に現場で働かれていた人からの生の意見も聞けたので、裏付けることができました
,,,3,,耳も少しはインド英語に慣れた気がします
,,,,2,これらの学びを、明日以降の仮説検証に活かします
,,,3,,本日は英語が理解できない部分も流してしまったことが反省点であった
,,,,3,全部聞き直すのは難しいにしろ、「Please speak more slowly」等のお願いはしていくべきだと感じた
,,,,2,明日以降に活かしていきたい
,,,,2,My goal setting を具体的にして、研修後の目標を達成できるように再度意識する
,,2,,,日本・インドの働き方について、終身雇用→転職ありきに変化してきている点が共通だと発見した
,,3,,,時間管理
,,3,2,2,セクター14で、英語を話せない層に対してバディを通して聞き取り調査を行っていた際に、相手の口調、表情などで、何となく何を話しているのか理解することができました
,1,2,2,,また、貧しい人や教育を受けていない人でも、環境問題やエコに関心を持っていることに非常に驚きました
,,5,,3,言葉は万国共通ではありませんが、感情は全人類に共通するものだと思うので、言葉が通じない相手と話をするときも、相手の感情に着目して、うまくコミュニケーションを取ります
,,3,2,2,言語がわからなくても、ボディランゲージや表情である程度意思は分かることを感じ取れた
,,,,3,この学びを今後の異文化コミュニケーションに活かしていきたい
,,,,2,積極的に
,,,,2,プレゼンの際、心がけたが少しどもってしまったので、今後のプレゼンにおいてどもらいよう気を付けたい
